"signatureID","GeneID","coefficients","Pvals"
"CMAP_1023",79622,-0.238369,0.193028956644669
"CMAP_1023",79623,0.0188795,0.951639020091607
"CMAP_1023",79624,-0.220712,0.154039996636387
"CMAP_1023",79625,-0.0244911,0.879159104276534
"CMAP_1023",79627,0.184047,0.196474070899338
"CMAP_1023",79628,0.0244258,0.927295004996942
"CMAP_1023",79629,0.0386451,0.773936724544055
"CMAP_1023",79630,0.319944,0.0230863826124118
"CMAP_1023",79631,0.477183,0.00275560291396543
"CMAP_1023",79632,-0.0529728,0.767053114551429
"CMAP_1023",79634,0.122995,0.676439561282836
"CMAP_1023",79635,0.183652,0.228115846627738
"CMAP_1023",79637,-0.0444195,0.76606295737724
"CMAP_1023",79639,-0.0114765,0.923639809478751
"CMAP_1023",79641,-0.163068,0.103406823948221
"CMAP_1023",79642,-0.650428,0.165648779464035
"CMAP_1023",79643,-0.0282348,0.89263270817303
"CMAP_1023",79644,0.0320444,0.857283556520171
"CMAP_1023",79645,-0.00557613,0.965134667988407
"CMAP_1023",79646,0.288389,0.191206142243713
"CMAP_1023",79647,-0.0406553,0.737563898875928
"CMAP_1023",79648,0.0411751,0.631647723092618
"CMAP_1023",79649,-0.0250676,0.914312298325274
"CMAP_1023",7965,-0.11289,0.213969088613192
"CMAP_1023",79650,-0.229546,0.195960641494687
"CMAP_1023",79651,0.063387,0.64523291771431
"CMAP_1023",79652,0.561823,0.0272764200030327
"CMAP_1023",79654,0.180779,0.489765391963661
"CMAP_1023",79656,0.0703799,0.692245789347857
"CMAP_1023",79657,-0.0651849,0.704701537518872
"CMAP_1023",79658,-0.0476023,0.742855348629332
"CMAP_1023",79659,-0.109922,0.758810318122071
"CMAP_1023",79661,-0.200127,0.227990262901077
"CMAP_1023",79663,0.860978,3.14273830077249e-05
"CMAP_1023",79664,-0.233922,0.398377861330555
"CMAP_1023",79665,-0.132448,0.356712699424667
"CMAP_1023",79666,0.302522,0.00693942721069196
"CMAP_1023",79667,-0.0109329,0.922309630903278
"CMAP_1023",79668,0.127888,0.6304678983684
"CMAP_1023",79669,0.579595,0.0296675056273975
"CMAP_1023",79670,0.0858816,0.579383305304188
"CMAP_1023",79671,-0.215256,0.362127548785894
"CMAP_1023",79672,-0.0316164,0.761787442746096
"CMAP_1023",79673,-0.0252654,0.890706767869282
"CMAP_1023",79675,-0.399018,0.0141876311952567
"CMAP_1023",79676,-0.183538,0.109737497064805
"CMAP_1023",79677,0.0113931,0.9509920150196
"CMAP_1023",79679,0.230643,0.101086209567735
"CMAP_1023",79680,-0.252662,0.251790476374623
"CMAP_1023",79682,-0.0891482,0.519581270069149
"CMAP_1023",79683,-0.0780158,0.641443293264886
"CMAP_1023",79684,-0.448486,0.0136176690844684
"CMAP_1023",79685,-0.144035,0.35113452580548
"CMAP_1023",79689,0.309446,0.0453068741775909
"CMAP_1023",79690,0.188524,0.330575039193791
"CMAP_1023",79691,-0.333694,0.00514427030337831
"CMAP_1023",79693,-0.207583,0.126728321356025
"CMAP_1023",79694,-0.102451,0.577468187821295
"CMAP_1023",79695,-0.0935124,0.648330315610918
"CMAP_1023",79696,0.0882774,0.608794327833103
"CMAP_1023",79697,-0.285619,0.0222216531759696
"CMAP_1023",79698,0.0468575,0.715534032017162
"CMAP_1023",797,0.0784603,0.276935573733973
"CMAP_1023",79701,0.0738501,0.673153630035474
"CMAP_1023",79703,-0.0419348,0.721918647728005
"CMAP_1023",79705,0.120536,0.363551440218711
"CMAP_1023",79706,0.138837,0.13438011083058
"CMAP_1023",79709,0.011022,0.940620400879874
"CMAP_1023",79710,-0.210406,0.107211905139874
"CMAP_1023",79711,-0.193185,0.191386479446969
"CMAP_1023",79712,-0.237141,0.138387290668617
"CMAP_1023",79713,-0.0969312,0.634959861890107
"CMAP_1023",79714,-0.34927,0.0145414513219226
"CMAP_1023",79716,-0.212216,0.120488516311849
"CMAP_1023",79717,0.00882533,0.939151147661385
"CMAP_1023",79718,-0.149688,0.411002837841352
"CMAP_1023",79719,-0.030434,0.732996973881815
"CMAP_1023",79720,0.130343,0.216222171163529
"CMAP_1023",79722,0.0792656,0.510683664251859
"CMAP_1023",79723,-0.175579,0.250990065314517
"CMAP_1023",79724,-0.230109,0.143962998167202
"CMAP_1023",79725,0.323665,0.0975902209996623
"CMAP_1023",79726,-0.012022,0.906002984348483
"CMAP_1023",79727,0.057687,0.83159541227562
"CMAP_1023",79728,-0.199712,0.448639158503485
"CMAP_1023",79729,-0.107558,0.434249385634166
"CMAP_1023",79731,-0.120234,0.451413206767049
"CMAP_1023",79733,-0.932821,1.23594785231448e-05
"CMAP_1023",79734,0.132434,0.57795067450338
"CMAP_1023",79735,0.183061,0.340348007562206
"CMAP_1023",79736,-0.269193,0.0346963114746736
"CMAP_1023",79738,-0.215268,0.179010612996679
"CMAP_1023",79739,-0.192944,0.276423982854875
"CMAP_1023",79740,-0.0166433,0.873963402564244
"CMAP_1023",79741,0.0603627,0.649948292797754
"CMAP_1023",79742,0.390454,0.000530229789586337
"CMAP_1023",79744,0.2877,0.0391156306866371
"CMAP_1023",79745,0.615193,0.00622127208497827
"CMAP_1023",79746,0.148357,0.255243360245215
"CMAP_1023",79747,0.143842,0.386286282963147
"CMAP_1023",79748,-0.0665394,0.55727933211779
"CMAP_1023",7975,0.250629,0.101465705586799
"CMAP_1023",79750,0.408922,0.0774997083239462
"CMAP_1023",79751,-0.0692606,0.642967060004615
"CMAP_1023",79752,0.174734,0.106967012982605
"CMAP_1023",79753,0.277401,0.102926080780274
"CMAP_1023",79754,-0.133495,0.403263679125324
"CMAP_1023",79755,0.032872,0.7733598438222
"CMAP_1023",79758,-0.0297499,0.77820696061609
"CMAP_1023",79759,-0.38543,0.00406901511278918
"CMAP_1023",7976,-0.212611,0.179807226564765
"CMAP_1023",79760,-0.0528474,0.714841564009874
"CMAP_1023",79762,-0.0122228,0.937612989809856
"CMAP_1023",79763,-0.149373,0.402902487114136
"CMAP_1023",79767,0.0178324,0.850654570245097
"CMAP_1023",79768,-0.0245436,0.86191366547293
"CMAP_1023",79770,0.0869459,0.320963559892653
"CMAP_1023",79776,-0.0548907,0.693052842601236
"CMAP_1023",79777,-0.0382938,0.775638438813175
"CMAP_1023",79778,-0.46247,0.0416443861856249
"CMAP_1023",7978,-0.039283,0.801721880885479
"CMAP_1023",79781,-0.242347,0.120218942813493
"CMAP_1023",79782,0.150397,0.223956355222056
"CMAP_1023",79783,-0.0543798,0.90023250583539
"CMAP_1023",79784,-0.124156,0.174144238153384
"CMAP_1023",79785,0.0467849,0.729631739628598
"CMAP_1023",79786,0.261857,0.25361335839413
"CMAP_1023",79788,0.0444982,0.83202840914927
"CMAP_1023",79789,0.181633,0.358273099230279
"CMAP_1023",7979,0.00970417,0.969905791230133
"CMAP_1023",79792,-0.206702,0.431574268787511
"CMAP_1023",79794,-0.246539,0.0281809364003515
"CMAP_1023",79796,-0.320749,0.0384149643725772
"CMAP_1023",79797,0.0765665,0.483646939125845
"CMAP_1023",79799,-0.0268021,0.801314575063469
"CMAP_1023",7980,0.192975,0.0913181118121012
"CMAP_1023",79800,0.0620615,0.561445406538017
"CMAP_1023",79801,-0.150226,0.524239995429222
"CMAP_1023",79802,-0.00174336,0.985905640640483
"CMAP_1023",79803,-0.243712,0.107476981729138
"CMAP_1023",79805,-0.379283,0.173244909224926
"CMAP_1023",79811,-0.0487965,0.600109808666746
"CMAP_1023",79812,-0.132144,0.329731832905573
"CMAP_1023",79813,-0.0439564,0.70611357423314
"CMAP_1023",79815,-0.113144,0.347790077507995
"CMAP_1023",79816,0.128397,0.32416165685783
"CMAP_1023",79817,-0.296287,0.199481802303578
"CMAP_1023",79818,-0.521379,0.0136329368306359
"CMAP_1023",79819,-0.181757,0.265914785185254
"CMAP_1023",7982,-0.133528,0.270381176750404
"CMAP_1023",79820,0.144723,0.418438649314247
"CMAP_1023",79822,0.121477,0.390586705152353
"CMAP_1023",79823,-0.236249,0.098005027787714
"CMAP_1023",79825,0.113077,0.438526862339495
"CMAP_1023",79828,-0.373953,0.0262856887414836
"CMAP_1023",79829,-0.35835,0.219739417198474
"CMAP_1023",79830,-0.250377,0.22301228301631
"CMAP_1023",79831,-0.0425034,0.699031119337309
"CMAP_1023",79832,0.40505,0.0816965940008073
"CMAP_1023",79833,-0.49591,0.023651212982335
"CMAP_1023",79834,-0.131698,0.229865300863333
"CMAP_1023",79836,0.210692,0.267036581812916
"CMAP_1023",79837,0.148648,0.668605949530936
"CMAP_1023",79838,-0.300866,0.0183432463915854
"CMAP_1023",79839,0.143481,0.31634507798767
"CMAP_1023",7984,0.280918,0.172760872761166
"CMAP_1023",79840,-0.0171346,0.892009555469902
"CMAP_1023",79841,0.0673056,0.419754223538962
"CMAP_1023",79843,0.182243,0.178132442975003
"CMAP_1023",79845,-0.256389,0.0357127175261154
"CMAP_1023",79846,0.307117,0.088733585580479
"CMAP_1023",79847,-0.106598,0.404003815407014
"CMAP_1023",79848,-0.215429,0.101922976022714
"CMAP_1023",79849,-0.201242,0.129493282880692
"CMAP_1023",79850,-0.591197,6.59534527577373e-05
"CMAP_1023",79852,0.0673362,0.509913355305118
"CMAP_1023",79853,0.510708,0.00229578288508135
"CMAP_1023",79857,0.0437764,0.744024674169232
"CMAP_1023",79858,0.465243,0.000765645190941258
"CMAP_1023",79861,0.064179,0.646586724083648
"CMAP_1023",79862,0.107042,0.643764152240308
"CMAP_1023",79863,-0.176755,0.223792643493994
"CMAP_1023",79864,-0.254699,0.160174549171324
"CMAP_1023",79865,0.0890181,0.408223890196736
"CMAP_1023",79866,-0.41485,0.0675118736636734
"CMAP_1023",79867,0.0623319,0.561030176905339
"CMAP_1023",79868,0.29187,0.0168997538751001
"CMAP_1023",79869,-0.15623,0.125433783056103
"CMAP_1023",79870,0.17977,0.105378509723096
"CMAP_1023",79871,-0.265405,0.0290058526128124
"CMAP_1023",79872,-0.00389729,0.979806126261733
"CMAP_1023",79873,-0.00429628,0.974740267331559
"CMAP_1023",79874,-0.0807762,0.359083825140188
"CMAP_1023",79875,-0.301126,0.145257043840999
"CMAP_1023",79876,0.0194928,0.908167889432561
"CMAP_1023",79877,-0.0248788,0.91944283004131
"CMAP_1023",79879,-0.055422,0.564418186359879
"CMAP_1023",7988,0.179101,0.250971585091349
"CMAP_1023",79882,-0.222503,0.100679097773728
"CMAP_1023",79883,0.165466,0.287659998629157
"CMAP_1023",79884,-0.113336,0.639437588022089
"CMAP_1023",79885,0.157593,0.306271350839547
"CMAP_1023",79886,-0.101221,0.462576424591001
"CMAP_1023",79887,0.367876,0.0903449007410784
"CMAP_1023",79888,-0.159749,0.11276428502244
"CMAP_1023",79890,-0.0552914,0.531808917808856
"CMAP_1023",79891,-0.0435052,0.791882262175468
"CMAP_1023",79892,0.0697058,0.630055563449716
"CMAP_1023",79893,0.259918,0.0762544617261432
"CMAP_1023",79894,-0.428798,0.0531867998519624
"CMAP_1023",79895,0.114388,0.458895134777352
"CMAP_1023",79896,0.0538084,0.720972663375943
"CMAP_1023",79897,-0.143259,0.283181580546882
"CMAP_1023",79899,0.0210714,0.819513383823574
"CMAP_1023",799,0.0413142,0.692402078799406
"CMAP_1023",79901,-0.0855394,0.556173027535795
"CMAP_1023",79902,-0.426735,0.000139413755157487
"CMAP_1023",79903,-0.0869086,0.288086562919147
"CMAP_1023",79905,0.0939692,0.66289363618124
"CMAP_1023",79906,-0.0266243,0.873734906819142
"CMAP_1023",79908,-0.102068,0.557720264424417
"CMAP_1023",7991,-0.0791381,0.52730988784154
"CMAP_1023",79913,0.029273,0.828840035259973
"CMAP_1023",79915,0.254135,0.208070892883543
"CMAP_1023",79918,-0.232696,0.255272775134759
"CMAP_1023",79919,-0.000662134,0.997282953056571
"CMAP_1023",79921,0.102542,0.261817213017078
"CMAP_1023",79922,-0.213412,0.211145984759983
"CMAP_1023",79924,-0.161002,0.226245743544951
"CMAP_1023",79927,-0.16091,0.17443985545041
"CMAP_1023",79929,-0.292982,0.016559467630016
"CMAP_1023",7993,-0.0839653,0.441020013868389
"CMAP_1023",79930,-0.0560835,0.588996667265107
"CMAP_1023",79931,0.131049,0.327574672695617
"CMAP_1023",79932,0.112382,0.526641185744555
"CMAP_1023",79933,-0.00509329,0.967283236760131
"CMAP_1023",79935,-0.108453,0.461888495729058
"CMAP_1023",79939,-0.0127254,0.958210948528149
"CMAP_1023",7994,0.218614,0.0297156910001274
"CMAP_1023",79943,-0.316058,0.461189609342057
"CMAP_1023",79944,-0.418268,0.0124988259369649
"CMAP_1023",79946,-0.0248128,0.852560645168919
"CMAP_1023",79947,0.292481,0.0428306789444323
"CMAP_1023",79948,0.0171,0.838775953901024
"CMAP_1023",79953,-0.0638829,0.66272164382289
"CMAP_1023",79954,-0.132152,0.355031465123754
"CMAP_1023",79955,-0.00916918,0.942901807735586
"CMAP_1023",79956,-0.17353,0.239562805923323
"CMAP_1023",79957,-0.107347,0.535039337406181
"CMAP_1023",79958,-0.0692018,0.643622854829174
"CMAP_1023",79959,-0.0847491,0.542696542802938
"CMAP_1023",79960,-0.320242,0.0360984233929134
"CMAP_1023",79961,0.194161,0.237199046825698
"CMAP_1023",79962,-0.251783,0.113430260116581
"CMAP_1023",79968,-0.775094,0.033723765133886
"CMAP_1023",79969,-0.26715,0.159347052175546
"CMAP_1023",79970,-0.0675981,0.737473898075631
"CMAP_1023",79971,-0.344154,0.164886738059964
"CMAP_1023",79973,0.040049,0.839656640622271
"CMAP_1023",79974,0.126632,0.520245231398462
"CMAP_1023",79977,-0.299708,0.0121438194688003
"CMAP_1023",79979,-0.430957,0.0055307596024742
"CMAP_1023",79980,-0.144694,0.324134151411998
"CMAP_1023",79981,-0.111887,0.481409853169336
"CMAP_1023",79982,0.0979434,0.676768370032161
"CMAP_1023",79983,0.35362,0.0274688600778134
"CMAP_1023",79987,0.0462035,0.730592703158919
"CMAP_1023",79989,-0.424438,0.0821712006393546
"CMAP_1023",79990,0.0361613,0.707293751344128
"CMAP_1023",79991,0.289165,0.2844652021058
"CMAP_1023",800,-0.11501,0.442907191446508
"CMAP_1023",8000,0.11651,0.692248789773006
"CMAP_1023",80000,-0.211055,0.127784905838915
"CMAP_1023",80003,0.149054,0.211411461495278
"CMAP_1023",80004,-0.326789,0.0377278703697975
"CMAP_1023",80005,-0.282427,0.165756261624939
"CMAP_1023",80006,-0.168658,0.151238572938864
"CMAP_1023",80007,-0.167709,0.462370278840398
"CMAP_1023",80008,0.643646,0.0481690651976516
"CMAP_1023",8001,0.0132762,0.876729746623667
"CMAP_1023",80010,-0.236055,0.0225542511977271
"CMAP_1023",80011,0.0148644,0.921517288088054
"CMAP_1023",80013,-0.0261557,0.872774087903076
"CMAP_1023",80014,-0.0572082,0.799494125058563
"CMAP_1023",80017,-0.0450357,0.725532602440671
"CMAP_1023",80019,-0.115825,0.607929153580877
"CMAP_1023",80020,0.205006,0.212731028712213
"CMAP_1023",80021,0.0552209,0.753988387472827
"CMAP_1023",80022,0.157885,0.0871001974213708
"CMAP_1023",80023,0.106831,0.625983925520921
"CMAP_1023",80024,0.0912273,0.649541358520299
"CMAP_1023",80025,0.0484586,0.680957763145055
"CMAP_1023",80028,-0.235842,0.0697309046809079
"CMAP_1023",80031,-0.0201282,0.834612392303704
"CMAP_1023",80032,0.259755,0.0390114557794081
"CMAP_1023",80034,-0.0847438,0.632860614476823
"CMAP_1023",80036,0.0604839,0.660932301886068
"CMAP_1023",80054,-0.136549,0.457704603627988
"CMAP_1023",80055,0.0687687,0.55336306231461
"CMAP_1023",80059,-0.0209973,0.860195722760259
"CMAP_1023",80063,0.240217,0.170862027365638
"CMAP_1023",80067,0.062155,0.723237353266525
"CMAP_1023",80071,-0.476301,0.00961355428621
"CMAP_1023",80086,-0.0865083,0.493731920816398
"CMAP_1023",80092,-0.177153,0.284528120218583
"CMAP_1023",80095,-0.139833,0.304084409423606
"CMAP_1023",80097,0.101698,0.390583735480789
"CMAP_1023",80099,-0.205662,0.326942915018099
"CMAP_1023",801,-0.0491284,0.680558346526397
"CMAP_1023",80108,-0.0758887,0.605708341016183
"CMAP_1023",80110,-0.242835,0.146095970577511
"CMAP_1023",80111,0.154102,0.388799971986627
"CMAP_1023",80114,0.0107868,0.962264107094092
"CMAP_1023",80117,0.352243,0.205920233434292
"CMAP_1023",80124,0.361114,0.0328782052286444
"CMAP_1023",80125,0.140099,0.16839593251709
"CMAP_1023",80126,0.00650651,0.965855254344499
"CMAP_1023",80127,0.0975884,0.601923208178664
"CMAP_1023",80128,0.15619,0.359108284763148
"CMAP_1023",80129,-0.0867664,0.601720925215109
"CMAP_1023",8013,0.121626,0.150378685498956
"CMAP_1023",80131,-0.30578,0.164107209334907
"CMAP_1023",80133,0.161194,0.179544588587158
"CMAP_1023",80135,-0.115431,0.244690608397337
"CMAP_1023",80142,-0.0716108,0.646309108359602
"CMAP_1023",80143,-0.260002,0.20695839618945
"CMAP_1023",80145,-0.168319,0.371119555673023
"CMAP_1023",80146,-0.0392263,0.794842269359703
"CMAP_1023",80148,-0.205038,0.526532054761461
"CMAP_1023",80149,0.140976,0.664508827380575
"CMAP_1023",80150,-0.330999,0.0166248776932219
"CMAP_1023",80152,0.0125687,0.970480962574263
"CMAP_1023",80153,-0.0846407,0.585458580290302
"CMAP_1023",80155,-0.679162,0.287102234175043
"CMAP_1023",80157,0.218742,0.511328682090281
"CMAP_1023",80162,-0.0552868,0.63582804244279
"CMAP_1023",80163,0.0327163,0.820613282679775
"CMAP_1023",80164,0.0630559,0.688443497777737
"CMAP_1023",80167,-0.12091,0.507575315386502
"CMAP_1023",80168,-0.195079,0.252285688909908
"CMAP_1023",80169,-0.0563915,0.735270180289912
"CMAP_1023",80173,0.100506,0.497302768569664
"CMAP_1023",80174,0.0803218,0.685465574051531
"CMAP_1023",80176,0.242709,0.26603298027094
"CMAP_1023",80177,0.0462691,0.734801444994587
"CMAP_1023",80178,-0.355322,0.0490266964135723
"CMAP_1023",80179,-0.172296,0.269794023106867
"CMAP_1023",80183,0.0137162,0.883112566440619
"CMAP_1023",80184,0.0654434,0.825407029616638
"CMAP_1023",80185,-0.311186,0.0425411994465642
"CMAP_1023",8019,-0.00302391,0.982075174678746
"CMAP_1023",80194,0.199378,0.0864768261805247
"CMAP_1023",80195,0.0434873,0.870416777924574
"CMAP_1023",80196,0.134039,0.236922155596056
"CMAP_1023",80198,-0.0262969,0.8529016945376
"CMAP_1023",80199,-0.262234,0.133543601502848
"CMAP_1023",80201,-0.00342046,0.98087369722935
"CMAP_1023",80204,-0.273917,0.125431632070262
"CMAP_1023",80205,0.26286,0.0609005627865549
"CMAP_1023",80206,0.0117607,0.971196797468665
"CMAP_1023",80207,-0.0120593,0.957642361757608
"CMAP_1023",80208,0.0943695,0.534012248408178
"CMAP_1023",80209,-0.0953368,0.530466948456826
"CMAP_1023",8021,-0.132062,0.381991271714105
"CMAP_1023",80210,-0.123171,0.420782150969752
"CMAP_1023",80212,0.116601,0.699685969038779
"CMAP_1023",80213,-0.0667172,0.70778116611056
"CMAP_1023",80217,0.0627327,0.669967982184282
"CMAP_1023",80218,-0.0567998,0.645940256544374
"CMAP_1023",80219,0.255217,0.235446799036108
"CMAP_1023",8022,-0.0163774,0.922768849955571
"CMAP_1023",80221,-0.289637,0.102310705401992
"CMAP_1023",80222,-0.238916,0.376145020812449
"CMAP_1023",80223,0.273667,0.0978776738714959
"CMAP_1023",80224,-0.194405,0.628357449736442
"CMAP_1023",80227,-0.105346,0.405503756654868
"CMAP_1023",80228,-0.043532,0.657179302226114
"CMAP_1023",80230,-0.0464048,0.725705497392543
"CMAP_1023",80231,-0.0256251,0.873622121164607
"CMAP_1023",80232,0.0308226,0.824455801839311
"CMAP_1023",80233,0.15597,0.315276834300447
"CMAP_1023",80235,0.143505,0.359893814393156
"CMAP_1023",80237,-0.122256,0.473220471847726
"CMAP_1023",80254,0.0158043,0.909084843634411
"CMAP_1023",80256,0.238043,0.195811743669717
"CMAP_1023",80258,0.151858,0.273619092877344
"CMAP_1023",80263,0.112101,0.468634871978652
"CMAP_1023",80264,0.142287,0.41103900452308
"CMAP_1023",80267,-0.0876554,0.681124228985078
"CMAP_1023",8027,0.124215,0.391881296909458
"CMAP_1023",80271,0.195771,0.134052827695818
"CMAP_1023",80273,-0.330229,0.000696903844663454
"CMAP_1023",80279,-0.147425,0.372329130390961
"CMAP_1023",8028,-0.00694189,0.980454700629823
"CMAP_1023",8029,-0.136305,0.200984026599054
"CMAP_1023",8030,0.0826375,0.755902441283614
"CMAP_1023",80301,0.160327,0.508382487001951
"CMAP_1023",80303,0.436859,0.0419065110670716
"CMAP_1023",80304,-0.467172,0.00080015497232127
"CMAP_1023",80305,-0.258827,0.0884919922598812
"CMAP_1023",80306,-0.00100889,0.993757867312468
"CMAP_1023",80307,0.43549,0.0979052928691601
"CMAP_1023",80308,-0.220272,0.0494940818464013
"CMAP_1023",8031,0.060769,0.464750887007057
"CMAP_1023",80310,-0.589472,0.00493735438957132
"CMAP_1023",80316,0.0998844,0.604154624651008
"CMAP_1023",80317,-0.0863964,0.613916637026156
"CMAP_1023",80319,0.0343731,0.847127324609247
"CMAP_1023",80321,-0.057662,0.690642344428527
"CMAP_1023",80323,0.288947,0.462903980371328
"CMAP_1023",80324,-0.469195,0.0179481158534408
"CMAP_1023",80328,-0.423258,0.0416415600064184
"CMAP_1023",80329,0.0936612,0.526578075967751
"CMAP_1023",80335,-0.266297,0.140812970355557
"CMAP_1023",80339,0.160009,0.17593510873226
"CMAP_1023",8034,-0.378963,0.011615731777139
"CMAP_1023",80342,0.144837,0.36321216135761
"CMAP_1023",80344,0.117225,0.441953032299741
"CMAP_1023",80345,-0.133377,0.374488882785965
"CMAP_1023",80346,-0.0787325,0.453992023385438
"CMAP_1023",80347,-0.120834,0.257862195888022
"CMAP_1023",80349,-0.17596,0.360265891016478
"CMAP_1023",80350,-0.166352,0.465021230418697
"CMAP_1023",80351,0.327449,0.0276166508666228
"CMAP_1023",80352,0.0188412,0.892500045538617
"CMAP_1023",8036,0.354833,0.00733647652153877
"CMAP_1023",8038,0.0264625,0.861665435920509
"CMAP_1023",80380,0.0705073,0.479220699592173
"CMAP_1023",8045,-0.108531,0.240918453970255
"CMAP_1023",8048,-0.052953,0.629559731410965
"CMAP_1023",805,-0.00362671,0.963516476831136
"CMAP_1023",8050,-0.145927,0.27152230142529
"CMAP_1023",8061,-0.421159,0.00368012727829804
"CMAP_1023",8065,-0.212493,0.0714867178055443
"CMAP_1023",80700,0.204141,0.106119551084284
"CMAP_1023",80704,0.16208,0.269234963154622
"CMAP_1023",80705,0.220821,0.0362907589759197
"CMAP_1023",80723,0.213051,0.356648723102967
"CMAP_1023",80724,-0.13958,0.275858434015771
"CMAP_1023",8073,-0.0196286,0.851794983867652
"CMAP_1023",80736,0.0616542,0.784927521951848
"CMAP_1023",80737,0.170582,0.329806526662283
"CMAP_1023",80739,-0.0105552,0.922502398983468
"CMAP_1023",8074,-0.0928685,0.543743899814235
"CMAP_1023",80740,-0.0162021,0.882007239805841
"CMAP_1023",80741,-0.0795532,0.603220420564073
"CMAP_1023",80742,-0.223446,0.470610100063758
"CMAP_1023",80745,-0.280499,0.0842106677254009
"CMAP_1023",80746,-0.820094,0.0153300458753509
"CMAP_1023",80755,-0.124195,0.621724164931798
"CMAP_1023",80757,-0.169077,0.106182899397002
"CMAP_1023",80758,-0.329734,0.176188532686789
"CMAP_1023",8076,-0.0783038,0.533082432634368
"CMAP_1023",80760,0.0507313,0.617818846456243
"CMAP_1023",80761,-0.00918896,0.952325075740926
"CMAP_1023",80762,0.133304,0.444360081001761
"CMAP_1023",80763,0.0357895,0.864103639612844
"CMAP_1023",80764,-0.265019,0.0319806510913481
"CMAP_1023",80765,-0.0950027,0.508589368494896
"CMAP_1023",80772,-0.048916,0.688656670516603
"CMAP_1023",80774,0.126131,0.511819202596542
"CMAP_1023",80775,-0.611196,5.67742097082211e-05
"CMAP_1023",80776,-0.00900162,0.947238388057212
"CMAP_1023",80777,-0.297851,0.237834102753495
"CMAP_1023",80778,0.169255,0.168976399824203
"CMAP_1023",8078,-0.285486,0.0781204387827211
"CMAP_1023",80781,-0.0976923,0.496823493401298
"CMAP_1023",80789,-0.277602,0.0409836262727479
"CMAP_1023",8079,-0.173499,0.0300648068932696
"CMAP_1023",808,-0.219069,0.128689458322062
"CMAP_1023",8082,0.138704,0.801719555821701
"CMAP_1023",80823,-0.018968,0.882608596158472
"CMAP_1023",80830,0.211948,0.419188200613419
"CMAP_1023",80831,0.0562534,0.615139784846605
"CMAP_1023",80833,0.0528122,0.620305883652527
"CMAP_1023",8085,0.0766646,0.631936292218292
"CMAP_1023",80853,1.22929,2.24088659776604e-05
"CMAP_1023",8086,-0.136393,0.65868754511484
"CMAP_1023",80864,0.17509,0.27761358288485
"CMAP_1023",80867,0.0933619,0.650692649001887
"CMAP_1023",80868,0.511895,0.0297681463657279
"CMAP_1023",8087,-0.00107717,0.99324255654349
"CMAP_1023",8089,-0.150138,0.427200642798002
"CMAP_1023",80895,0.0462324,0.792236494288715
"CMAP_1023",80896,0.112691,0.285715862198211
"CMAP_1023",8091,-0.00750813,0.964666279851553
"CMAP_1023",8092,-0.215015,0.170979418929638
"CMAP_1023",80975,-0.108482,0.308708664369695
"CMAP_1023",8099,-0.0369812,0.712525150552206
"CMAP_1023",81,-0.324083,0.3583698198052
"CMAP_1023",810,-0.0797384,0.694718973517797
"CMAP_1023",8100,-0.226423,0.474508329195834
"CMAP_1023",81025,-0.0984346,0.513905048954783
"CMAP_1023",81027,-0.0617611,0.710102285363656
"CMAP_1023",81029,-0.196565,0.404858156119799
"CMAP_1023",81030,0.168375,0.299481833139911
"CMAP_1023",81031,-0.173138,0.533361119700163
"CMAP_1023",81033,-0.0309263,0.794152977501386
"CMAP_1023",81034,-0.190976,0.0468788421692462
"CMAP_1023",81035,0.0409781,0.760552590195743
"CMAP_1023",8106,-0.239992,0.0657449877156656
"CMAP_1023",811,0.147327,0.228620177250668
"CMAP_1023",8111,0.0516785,0.657319327091498
"CMAP_1023",8115,0.0627384,0.650316664744683
"CMAP_1023",8120,-0.0169322,0.8618015965968
"CMAP_1023",8125,-0.595778,0.144538873728219
"CMAP_1023",8128,-0.0945369,0.638099694141984
"CMAP_1023",81285,-0.108456,0.318499422379879
"CMAP_1023",813,-0.076916,0.432733230503477
"CMAP_1023",8131,-0.132103,0.177082867645415
"CMAP_1023",8139,0.0636437,0.566223039811971
"CMAP_1023",814,0.767249,2.38491051406844e-05
"CMAP_1023",8140,0.734386,1.19187816891282e-05
"CMAP_1023",8148,-0.637779,0.0876017485720092
"CMAP_1023",81490,-0.406736,0.106214307273325
"CMAP_1023",81491,0.227794,0.24572817007347
"CMAP_1023",81492,-0.15818,0.22153372036258
"CMAP_1023",81493,0.700937,0.0249049789957339
"CMAP_1023",81494,0.00944335,0.947600272878918
"CMAP_1023",815,0.0790177,0.345684351066518
"CMAP_1023",81501,-0.0485224,0.663554223732675
"CMAP_1023",8153,0.0539853,0.554969412928143
"CMAP_1023",81533,-0.0704005,0.648469473301191
"CMAP_1023",81537,0.281641,0.217395091829031
"CMAP_1023",81539,0.752688,0.00157283911669183
"CMAP_1023",81542,-0.155391,0.406973549803812
"CMAP_1023",81543,-0.0582987,0.510867717021689
"CMAP_1023",81544,-0.085873,0.704277869278047
"CMAP_1023",81545,0.0916952,0.475592642553591
"CMAP_1023",81550,-0.0496938,0.696963368142876
"CMAP_1023",81551,-0.0846732,0.590196981537972
"CMAP_1023",81553,0.102118,0.486095652314032
"CMAP_1023",81555,0.408246,0.314022779659937
"CMAP_1023",81556,-0.275976,0.0195308111337882
"CMAP_1023",81558,0.559999,0.000900608750387376
